YEAR;PREC;ET
1989-01-01;48.2;84.8
1989-02-01;47.3;90.3
1989-03-01;65;64.5
1989-04-01;41.7;56.6
1989-05-01;0;50.4
1989-06-01;1.5;46.6
1989-07-01;0;68.5
1989-08-01;0;87.1
1989-09-01;0;69.4
1989-10-01;8.1;100.2
1989-11-01;25.3;79.1
1989-12-01;9.6;74.7
1990-01-01;122.9;94.7
1990-02-01;18.1;73.8
1990-03-01;46.9;90
1990-04-01;7.7;85.15
1990-05-01;4.5;74.3
1990-06-01;34.3;55.8
1990-07-01;0;57.9
1990-08-01;0;71.025
1990-09-01;0;85.475
1990-10-01;40;111.35
1990-11-01;67.7;116.85
1990-12-01;92.35;119.35
1991-01-01;132.9666667;112.6
1991-02-01;46.26666667;105
1991-03-01;44.96666667;102
1991-04-01;22.2;92.27
1991-05-01;0;81.225
1991-06-01;0;61.1
1991-07-01;0;61.65
1991-08-01;0;78.7
1991-09-01;0;90.67
1991-10-01;21.4;111.775
1991-11-01;18.33333333;109.725
1991-12-01;31.93333333;128.9
1992-01-01;153.3333333;98.35
1992-02-01;47.66666667;106
1992-03-01;19.96666667;105
1992-04-01;0.233333333;89
1992-05-01;0;74
1992-06-01;4.666666667;56
1992-07-01;1.433333333;57.9
1992-08-01;3.8;67
1992-09-01;0;89.37
1992-10-01;15.03333333;109.25
1992-11-01;55.03333333;104.7
1992-12-01;68.96666667;107.8
1993-01-01;119.3;83.25
1993-02-01;16.16666667;83.3
1993-03-01;98.66666667;90.87
1993-04-01;0.466666667;84.35
1993-05-01;0.133333333;69.925
1993-06-01;0;56.35
1993-07-01;0;53
1993-08-01;;65.75
1993-09-01;10.76666667;91
1993-10-01;34.6;104.8
1993-11-01;48.73333333;113.7
1993-12-01;43.3;110
1994-01-01;97.3;115.6
1994-02-01;88.46666667;86.95
1994-03-01;10.7;103.7
1994-04-01;10.23333333;87.95
1994-05-01;0.933333333;70.05
1994-06-01;0;56.675
1994-07-01;0.1;56.225
1994-08-01;0;76.725
1994-09-01;0.666666667;98.55
1994-10-01;16.46666667;126.875
1994-11-01;12.76666667;136.725
1994-12-01;128.1;119.325
1995-01-01;88.025;120.725
1995-02-01;45.2;106.1
1995-03-01;38.675;103
1995-04-01;0;90
1995-05-01;0;76
1995-06-01;0;60
1995-07-01;0;65.3
1995-08-01;2.133333333;94.16
1995-09-01;0.375;97.6
1995-10-01;1.4;125.675
1995-11-01;10.775;133.6
1995-12-01;47.85;129.3
1996-01-01;116.1666667;125.16
1996-02-01;40.03333333;113.23
1996-03-01;30.93333333;113.1
1996-04-01;10.93333333;91.33
1996-05-01;3.766666667;72.76
1996-06-01;0;57.26
1996-07-01;0;66.06
1996-08-01;28.6;80.06
1996-09-01;1.633333333;92.03
1996-10-01;0;109.9
1996-11-01;30;123.1
1996-12-01;120.95;119.65
1997-01-01;190.3666667;111.7
1997-02-01;154;98.15
1997-03-01;47.2;81.96
1997-04-01;41.36666667;79.9
1997-05-01;0;62.1
1997-06-01;0;50.6
1997-07-01;0;59.2
1997-08-01;5.55;69.5
1997-09-01;38.45;86.5
1997-10-01;2.35;104.3
1997-11-01;25.9;112.2
1997-12-01;3.7;105.6
1998-01-01;NA;NA
1998-02-01;56.65;105.5
1998-03-01;5.9;101.2
1998-04-01;5.1;68.1
1998-05-01;NA;NA
1998-06-01;NA;NA
1998-07-01;0;50.1
1998-08-01;4.35;58
1998-09-01;0;92.9
1998-10-01;7.5;112.4
1998-11-01;14.85;110.55
1998-12-01;16.3;119.5
1999-01-01;53.9;135.9
1999-02-01;106.55;102.9
1999-03-01;59.85;105.4
1999-04-01;39.1;88.8
1999-05-01;0;75.35
1999-06-01;2.15;49.6
1999-07-01;1.15;62.25
1999-08-01;0;76.7
1999-09-01;31.85;88.25
1999-10-01;42.9;107.55
1999-11-01;37.3;103.4
1999-12-01;108.8;109.1
2000-01-01;97.9;113.3
2000-02-01;44.6;103.8
2000-03-01;49.7;99.7
2000-04-01;6.4;73.2
2000-05-01;0;62.6
2000-06-01;0;49.8
2000-07-01;0;51.3
2000-08-01;0;60.7
2000-09-01;0;80.35
2000-10-01;4.3;111
2000-11-01;6.1;119.9
2000-12-01;48.6;128.3
2001-01-01;169.25;112
2001-02-01;132.35;90.15
2001-03-01;17.75;90.15
2001-04-01;16.75;78.8
2001-05-01;3.1;71.65
2001-06-01;1.45;59.95
2001-07-01;0;69.7
2001-08-01;0;88.4
2001-09-01;1.8;96.43
2001-10-01;4.45;121.35
2001-11-01;11.9;121.35
2001-12-01;30.8;99.5
2002-01-01;NA;110.8
2002-02-01;NA;NA
2002-03-01;NA;83.2
2002-04-01;NA;84
2002-05-01;NA;NA
2002-06-01;NA;83.7
2002-07-01;NA;NA
2002-08-01;NA;NA
2002-09-01;NA;NA
2002-10-01;NA;NA
2002-11-01;NA;NA
2002-12-01;NA;NA
2003-01-01;93.5;125.75
2003-02-01;58.65;120.55
2003-03-01;37.15;119.65
2003-04-01;0;87.65
2003-05-01;0;71.5
2003-06-01;0;58.7
2003-07-01;5;62.2
2003-08-01;1.1;74.25
2003-09-01;0;37.9
2003-10-01;0;99.4
2003-11-01;0;123.15
2003-12-01;33;123.95
2004-01-01;39.65;111.6
2004-02-01;54.65;87.4
2004-03-01;12.7;109.1
2004-04-01;0;91.25
2004-05-01;0;64
2004-06-01;0;49.25
2004-07-01;6.85;60.25
2004-08-01;0;70.3
2004-09-01;0.45;83.45
2004-10-01;0.6;108.4
2004-11-01;0;117.8
2004-12-01;2.6;96.4
2005-01-01;32.05;126.9
2005-02-01;139.25;97.9
2005-03-01;15.85;120.4
2005-04-01;13.4;97.2
2005-05-01;0;81.8
2005-06-01;0;73
2005-07-01;0;67.55
2005-08-01;0;91.55
2005-09-01;15.5;92.85
2005-10-01;4.9;128.45
2005-11-01;32.8;138.6
2005-12-01;37.95;146.55
2006-01-01;109.55;125.2
2006-02-01;51.1;108.9
2006-03-01;63.65;108.45
2006-04-01;1.55;89.65
2006-05-01;0;76.45
2006-06-01;1.65;67.05
2006-07-01;0;72.25
2006-08-01;0;80.5
2006-09-01;1;97.65
2006-10-01;9;135
2006-11-01;19.35;143.85
2006-12-01;23;133.8
2007-01-01;110.75;126.9
2007-02-01;30.35;109.05
2007-03-01;50.93333333;82.85
2007-04-01;12.73333333;80.16
2007-05-01;1;78.1
2007-06-01;0;63.46
2007-07-01;0.166666667;60.3
2007-08-01;1.866666667;73.16
2007-09-01;7.766666667;71.85
2007-10-01;6.166666667;115.13
2007-11-01;28.16666667;114.56
2007-12-01;41.7;108.1
2008-01-01;75.43333333;74.3
2008-02-01;28.63333333;89.95
2008-03-01;25.3;83.15
2008-04-01;1.566666667;64.95
2008-05-01;0;77.6
2008-06-01;0;67.35
2008-07-01;0;55.75
2008-08-01;3.533333333;84.05
2008-09-01;0;103.9
2008-10-01;9.6;123.35
2008-11-01;1;128.4
2008-12-01;70.06666667;116.6
2009-01-01;63.66666667;128.6
2009-02-01;69.9;100.36
2009-03-01;54.16666667;103.6
2009-04-01;13.36666667;86.53
2009-05-01;0;81.6
2009-06-01;0;63.53
2009-07-01;0;71.1
2009-08-01;0;89.95
2009-09-01;3.4;108.45
2009-10-01;0;135.1
2009-11-01;22.73333333;140.3
2009-12-01;83.8;134.95
2010-01-01;100.5666667;123.15
2010-02-01;89.96666667;87.7
2010-03-01;15.16666667;90.5
2010-04-01;9.25;96
2010-05-01;20.25;76.1
2010-06-01;0;68.9
2010-07-01;0;71.8
2010-08-01;0;94.7
2010-09-01;14.4;103.5
2010-10-01;9.1;135.1
2010-11-01;0;148.8
2010-12-01;13.4;152.3
2011-01-01;35.53333333;117.76
2011-02-01;192.2;84.2
2011-03-01;48.03333333;93.96
2011-04-01;11.7;79.53
2011-05-01;7;69.75
2011-06-01;0;56.7
2011-07-01;7.2;64.3
2011-08-01;0;79.06
2011-09-01;5.175;86.93
2011-10-01;0;110.23
2011-11-01;7.55;118.6
2011-12-01;102.775;114.63
2012-01-01;126.8;91.1
2012-02-01;132.85;91.4
2012-03-01;39.25;101.4
2012-04-01;21.65;93.2
2012-05-01;0;75.8
2012-06-01;0;69.05
2012-07-01;0;77.85
2012-08-01;0.2;91.5
2012-09-01;0.4;114.1
2012-10-01;4.8;126.5
2012-11-01;5.2;123.85
2012-12-01;88.45;118.6
2013-01-01;117.3;107.03
2013-02-01;98.95;95.1
2013-03-01;26.4;109.15
2013-04-012.3;;93.35
2013-05-01;9.15;75.1
